Name,Season,Yards,TD,INT,Score,Seasons
Eddie Meador,1964,-17.463157031186434,0.745118095041864,-0.2572314569915209,1.1315412525074482,5
Eddie Miller,1939,107.84486243500777,1.743886947482105,-0.3701714279370685,9.620359872588736,2
Eddie Payton,1977,-6.498467198038013,-0.03964847741671776,-0.05742898017576129,-0.28936235438381364,1
Eddie Royal,2008,-6.944572189277502,-0.03908991891564807,-0.02813748033401912,-0.369133486627133,1
Eddie Wilson,1962,-29.21947987952322,-4.443354421817295,-5.257968844891871,0.16825485217299008,4
Edgar Bennett,1998,4.301762541158242,0.9150364775001614,-0.0657240622377171,2.176609206533669,1
Edgar Jones,1945,-6.823445657332701,-0.05173232083531087,-0.09159943046986237,-0.2614380635975321,1
Eli Manning,2004,-369.3556526645609,16.96535422802705,21.385202967121575,-27.307480111417107,16
Elijah Pitts,1962,46.55039057075233,0.5209697778178952,-0.4962221371953275,4.361903358564061,5
Elmer Angsman,1946,-13.267257223539232,-0.1051208624225962,-0.16597943724708236,-0.5416457115279893,2
Elmer Hackney,1941,-13.757620547639629,-0.29760128132083064,-0.525480639407987,-0.23212231120766902,3
Elmer Madarik,1946,9.893208030756085,0.2464758650149509,-1.2678342588637335,3.523280649295173,1
Elmer Schaake,1933,-8.374375,-0.106875,0.54625,-1.72496875,1
Elmer Schwartz,1933,-17.07875,-0.78375,-0.3274999999999997,-1.7664375000000003,1
Elroy Hirsch,1950,-6.7448339911771535,-0.05107963779893197,-0.0796377989319712,-0.2801253772927792,1
Elvis Grbac,1994,263.92416279638934,2.3971528499067807,1.1297593663108962,15.730995107011239,8
Emery Nix,1943,78.25361637562364,0.4889074466311447,-4.289916273123051,13.470328258289573,2
Emlen Tunnell,1948,9.592354641824606,-0.12592354641824607,-0.14840989399293286,0.5245904272406039,1
Emmanuel Sanders,2011,56.20877684392049,1.8646345044255421,-0.07574024960378717,6.691188350254683,3
Emmett Mortell,1937,-331.4867271469178,1.0543358714621118,-3.09268598115615,-8.280292652109367,3
Emmitt Smith,2004,13.947413476825242,0.9552403081814846,-0.03204109086462028,2.671933471933472,1
Eric Bieniemy,1995,-13.542008503503205,-0.07940595245224265,-0.06132103718785556,-0.7132702557039343,1
Eric Decker,2011,-14.213832424288446,-0.0851634113067702,-0.053652045574337864,-0.7737143526792871,2
Eric Dickerson,1984,0.8740284392087219,0.9165676827042035,0.9190772979531253,0.03868219146259211,2
Eric Ebron,2018,-7.371795597306321,-0.04793163940920152,-0.0237111651858978,-0.4170307283119235,1
Eric Guliford,1995,32.457991496496795,-0.07940595245224265,0.9386789628121445,-0.4132702557039345,1
Eric Hipple,1981,-210.65470912203565,-9.926723425839878,4.652124728522873,-39.69043176482728,8
Eric Kresser,1998,20.168506682161535,0.10788301375169473,1.3098973465039705,-1.3956033313964746,1
Eric Lane,1982,-7.015883020294971,-0.04033782932055969,-0.04399344510273541,-0.3434829194503971,1
Eric Metcalf,1989,-2.6919360138342165,0.8019075620625805,-0.17882583086314152,1.8268699851597336,4
Eric Weddle,2014,-7.209463616533363,-0.045136752614799484,-0.025169192907880753,-0.40040830024050567,1
Eric Zeier,1995,-118.50176036931668,-5.753882766128442,-2.0717145537726824,-13.289424443177358,6
Erik Kramer,1987,-243.76192136096904,1.4465368311290003,3.913136416045486,-17.121295237881426,10
Erik Wilhelm,1989,-37.63169106749388,-0.3448318426227097,1.0361680291288442,-4.643584296877803,5
Ernest Givins,1986,-13.978574884235261,-0.08100076024604326,-0.0803096274794388,-0.700311009744972,1
Ernie Caddel,1934,205.80283515762935,1.8593085813872754,0.2629618827524365,13.482835155151147,5
Ernie Koy,1965,44.426197085974806,0.3893783613482716,0.35387616613191175,2.2923142447314597,5
Ernie Pinckert,1933,-10.91625,-0.07125,-0.3025,-0.08331250000000001,1
Ernie Steele,1943,-14.879582354030234,-0.23224627631161543,2.637515360655033,-6.483502391634809,3
Ernie Wheeler,1939,-13.62109025915997,0.24798927613941013,5.412421805183199,-11.009919571045577,1
Ethan Horton,1985,-7.038618872633988,-0.04146155446162379,-0.04173888927407613,-0.3513762740067948,1
Evan Arapostathis,1986,-6.9892874421176305,-0.04050038012302163,-0.0401548137397194,-0.350155504872486,1
Father Lumpkin,1933,21.426537576687117,-0.2712078220858896,-0.027323619631901774,0.5835584739263802,2
Floyd Hodge,1983,13.630810849291663,-0.08898697230725422,0.9117249234712038,-1.319883249092333,1
Floyd Little,1968,-18.549875493485388,0.5919591144646932,-0.49649428694089703,1.2494130281369107,5
Foster Watkins,1940,46.47422982570955,-2.2190374477550217,-6.40496934559777,10.695575286970975,2
Fran Lynch,1968,-9.829081000743127,-0.09363388654941789,-0.11245974733713153,-0.4538023284617291,1
Fran Rogel,1950,-10.32357563002238,-0.30014507579590394,-0.46447202157163686,-0.18752488994965333,3
Fran Tarkenton,1961,2173.359278221572,40.22337202386515,-82.05340978572524,353.2215275302594,18
Franco Harris,1978,-6.725589652548821,-0.03956378392087243,-0.05401978189196044,-0.30736748668526503,1
Frank Balazs,1940,-30.345179409556465,-0.22355109267787382,2.5028747284867126,-6.970110612806996,2
Frank Bernardi,1957,-7.410901467505241,-0.050913447139862233,-0.06918238993710692,-0.33400718778077265,1
Frank Christensen,1934,-39.70991485096177,-1.3462474232785584,-0.8750182946253493,-2.927953999854507,3
Frank Clarke,1964,-7.157255839617436,-0.05113113849549384,-0.04818833915762369,-0.36374839065661213,1
Frank Corral,1981,-7.0325105782792665,-0.04167842031029619,-0.04294781382228491,-0.34908674188998595,1
Frank Filchock,1938,667.3128038449447,13.229214300149922,11.55268065189726,36.71870748875256,8
Frank Garcia,1984,-7.136684118673648,-0.04293193717277487,-0.040767888307155324,-0.3611623036649215,1
Frank Gifford,1952,375.93819993127613,10.789040839985462,1.8416373861091269,36.69171690431647,11
Frank Greene,1934,-110.13013698630135,-1.4296388542963885,-3.2590286425902866,-1.8477272727272709,1
Frank Hood,1933,-53.24625,-0.64125,1.2774999999999999,-6.4998125,1
Frank Jackson,1961,-4.4082644628099175,-0.10027548209366391,0.8721763085399449,-2.1653168044077136,1
Frank Martin,1943,-10.229475333256133,-0.3186247626622036,-0.5310139595045458,-0.08669537297812233,2
Frank Maznicki,1942,-13.30064879684258,-0.11087657518278862,0.8190393025824174,-2.5248641953725413,2
Frank Nelson,1948,-42.964985544490844,-1.0703501445550916,0.7385159010600706,-5.765981368454867,1
Frank Patrick,1938,-262.9120252106395,-3.5366874092303977,6.282629134500202,-32.78423434799318,5
Frank Reagan,1941,-18.8002771942515,-1.1630980046305275,-1.2302447471389226,-0.8057203746957846,3
Frank Reich,1985,-270.51620479327676,2.9702595054689693,4.198262436651344,-15.981816102028585,12
Frank Ryan,1958,572.5045286769532,37.811169896721296,-6.813510562822552,117.87458735293535,13
Frank Sachse,1943,23.817740806877595,-1.1692967524908053,-1.8503940466709758,2.5530816287042217,3
Frank Sanders,1997,5.77293746479339,-0.11814826727001304,-0.09766700066385095,0.2476843400273453,3
Frank Seno,1945,-13.54535936942155,-0.10555547333424295,-0.18215902038870047,-0.5240608743621626,2
Frank Seurer,1987,-42.73738047587278,-2.4909198725075976,1.7985323549032688,-10.715773478615372,1
Frank Tripucka,1949,-1395.493212088347,-20.030034621220494,6.584347345748554,-123.00342453835546,8
Frank Turbert,1944,-54.71002838221382,-0.8301797540208137,-1.6603595080416274,-1.0751419110690636,1
Frank Wattelet,1986,6.0107125578823695,-0.04050038012302163,-0.0401548137397194,0.29984449512751404,1
Frank Wycheck,1999,107.53216612987126,1.7631237482489648,-0.19334795582917805,9.289551714649848,4
Frank Ziegler,1953,-6.520740567143192,-0.04429341457698617,-0.07171314741035857,-0.27119756269041484,1
Frank Zoppetti,1941,-6.057013574660633,-0.04479638009049774,-0.09954751131221719,-0.1933484162895928,1
Frankie Albert,1950,-208.1560853937409,-4.173434018791892,-3.208764353563879,-12.33714360014307,3
Frankie Neal,1987,-6.958861463197687,-0.04528945222741087,-0.0400266844563042,-0.35846860870209774,1
Frankie Sinkwich,1943,31.490306567237894,2.5155905532456018,10.377601429816837,-14.149506424780572,2
Fred Benners,1952,-66.00844930417497,-3.1421471172962225,0.7191848906560638,-11.023086481113323,1
Fred Cox,1970,-7.727643936300531,-0.043589220089832584,-0.052062066149448756,-0.36943650469579425,1
Fred Enke,1948,-409.83095625348574,-5.881184461166074,1.992634924540812,-36.23918658408806,7
Fred Ford,1960,-6.606380102730467,-0.050283860502838604,-0.059205190592051905,-0.3124763449580968,1
Fred Gehrke,1940,9.457138497909522,-0.161150498023938,-0.2636997631797233,0.6779554552070468,3
Fred Jackson,2009,12.808971186496052,0.9131794570957624,-0.05593300433276187,2.578673482181851,2
Fred Morrison,1951,0.17650090182942524,-0.0515331100231899,-0.07420767843339346,0.05417418191187838,1
Fred Provo,1948,13.296177320912303,0.937038226790877,-0.07420494699646643,2.687295213620302,1
Fred Ratterman,1934,-13.253424657534246,-0.10460772104607721,-0.3848069738480698,-0.10227272727272718,1
Fred Willis,1971,-23.265995115074908,-0.30473280919678825,0.6181926132977,-3.009150600742722,3
Fred Wyant,1956,2.836684948202315,-0.09872029250457039,-0.14625228519195613,0.23689823278488722,1
Freddie Mitchell,2001,4.867105883847481,0.8809690904529162,-0.09683572877326962,2.1989649326447456,3
Freddie Scott,1981,-7.0325105782792665,-0.04167842031029619,-0.04294781382228491,-0.34908674188998595,1
Freddie Solomon,1976,20.17593937758842,-0.6065520916516136,0.23492782541413645,-0.6741628652520788,6
Freeman McNeil,1983,-2.1845945753541685,0.9555065138463729,-0.04413753826439809,1.8900583754538336,1
Frisman Jackson,2002,-20.409694223160166,-0.12454704410708606,-0.09519534136089836,-1.0791881166503838,3
Gale Gilbert,1985,-240.2487354958841,-1.3908861788959292,2.766359781781157,-20.32692869614838,5
Gale Sayers,1965,-15.599555599776117,0.09929529972691716,1.0431717068217754,-2.667730594178522,5
Galen Hall,1962,-202.71036657359647,-3.1941907953644035,0.9562462107391418,-18.43639234088691,2
Gardner Minshew II,2019,-198.15154553563116,0.18325206508549385,-5.83824658698988,2.1354200273691886,2
Garrett Gilbert,2018,-35.51983452015352,-1.1044033564525275,-0.0003014382646130964,-3.984195562383505,3
Garrison Hearst,1993,-1.0031978994544488,0.8460040372009269,0.8746586868878194,-0.10746919434650794,3
Gary Anderson,1986,-2.9892874421176305,0.9594996198769784,-0.0401548137397194,1.8498444951275141,1
Gary Ballman,1964,-13.884899775917967,-0.09472035858532643,0.8997495946929276,-2.6831848953524062,2
Gary Beban,1968,-7.0193430048357515,-0.0511922627980657,-0.054527263631815905,-0.3442971485742872,1
Gary Cuozzo,1963,-769.7423249193544,-13.008908125592285,-8.525725479831925,-47.45348153748844,10
Gary Danielson,1977,303.1019327397116,-0.16673027836893883,-10.432830343338345,35.68729676692439,10
Gary Famiglietti,1946,-0.7219137120888508,-0.05382315249893208,-0.0905595899188381,0.03737718923536951,1
Gary Hammond,1973,67.94863009117194,-0.08186599135291067,-0.1051719166851832,3.4440433552231426,2
Gary Hogeboom,1982,69.98530779197861,-6.4295754004900045,6.852113189998692,-23.064111791378465,8
Gary Huff,1973,-842.672949509832,-16.254839672395033,7.752921167601148,-90.14916915548397,5
Gary Keithley,1973,-109.76280384397961,-2.119728660260034,1.1209723007348784,-11.969542114188805,1
Gary Kerkorian,1952,24.55041522993878,-0.8803712969186078,0.008088466780734799,-0.5493987659017465,4
Gary Kubiak,1983,-181.15542203647215,1.6714066049281668,4.155876355385642,-14.026710602738559,9
Gary Lane,1967,-44.62703456828399,-0.15966516819097798,-1.4396217640675864,0.32856146333901703,1
Gary Lowe,1964,-7.157255839617436,-0.05113113849549384,0.9518116608423763,-2.363748390656612,1
Gary Marangi,1974,-501.6277354054167,0.09447079093769073,7.061509568271676,-39.015464324938804,3
Gary McDermott,1968,14.256378498885312,-0.14045082982412682,-0.1686896210056973,0.7692965073074065,1
Gary Wood,1964,-248.98141879709715,-5.744414502082229,2.6971207647182833,-29.332141473455884,6
Gaylon Smith,1939,-24.542504081410193,0.3143911996398653,0.3846167995048686,-1.3675764038005163,4
Gene Alford,1933,-59.67340753424658,-0.4578346824408468,0.1946170610211706,-4.288573863636364,2
Gene Foster,1965,118.83793760696804,0.11804477971265281,-1.0640270745345213,8.30604058884275,5
Gene Gedman,1957,74.69679995033499,0.7379605013163272,-0.3228750304436899,5.856511061036784,2
Gene Lang,1987,-6.958861463197687,-0.04528945222741087,-0.0400266844563042,-0.35846860870209774,1
Gene Malinowski,1948,-144.0064246707356,-0.39993575329264397,2.9929328621908127,-13.986058464503694,1
Gene Mingo,1960,79.42562077404232,1.0908065825209294,-0.1259638896405861,6.404821983025147,4
Gene Roberts,1949,-6.5453435114503815,-0.05129770992366412,0.9245801526717558,-2.279022900763359,1
Gene Ronzani,1933,130.15424632077503,6.297404794702857,-2.51206506166909,24.126652028782644,8
Gene Rose,1932,15.268199233716473,-0.20114942528735633,-0.46934865900383144,1.299808429118774,1
Gene Washington,1975,-6.677529329188809,-0.04341722651158127,-0.053444299608944146,-0.3138223202647147,1
Geno Smith,2013,-305.9601864004003,-11.455399809965733,12.20241434663149,-62.613637633214466,6
George Adams,1985,-7.038618872633988,-0.04146155446162379,-0.04173888927407613,-0.3513762740067948,1
George Amundson,1974,-6.4929753356228534,-0.03912998230825268,0.9479654490581746,-2.2988396295139975,1
George Blanda,1949,-274.6417688186603,38.381026563477405,22.851630673904317,17.326703338213164,24
George Cafego,1940,-55.521928315432035,-4.101356971756898,-0.8725377245757127,-9.233734910133972,4
George Corbett,1932,-18.839741189963327,0.13407454350379805,-0.1789571883989889,-0.31592359569259276,6
George Faust,1939,-31.653261840929403,-0.22117962466487937,0.533065236818588,-3.091152815013405,1
George Fleming,1961,-6.704132231404959,-0.050137741046831955,0.9360881542699725,-2.307658402203857,1
George Franck,1941,-8.880459231993335,-0.0965287009258086,-0.19114694178207955,-0.25478647988712483,2
George Grosvenor,1935,23.514766594630316,-1.44389976292423,1.7001022127480092,-5.112265621612963,3
George Gulyanics,1947,43.21968541947209,-0.22808781245011195,0.6777741825595772,0.34926028095422634,3
George Herring,1960,-262.91226308651665,-6.685308291943993,8.212086357939047,-42.94040245409191,2
George Izo,1960,-537.8568078904921,-4.73405203785877,14.305197647332982,-64.9713397649081,7
George Kiick,1940,-12.234250221827862,-0.08873114463176575,0.8021295474711624,-2.3934338952972496,1
George McAfee,1940,-45.28681473307348,1.9152842077851961,-1.036106220070634,3.6384401190579867,6
George Mira,1964,-329.6937219249056,1.630805952173502,1.9686577485126078,-17.160389688923498,7
George Papach,1949,-6.5453435114503815,-0.05129770992366412,-0.07541984732824428,-0.2790229007633588,1
George Ratterman,1950,436.2539193988416,10.718114571564211,-1.79299207485978,46.83490926279007,7
George Sauer,1935,72.45380694111023,0.01362437390711596,2.4120032008535612,-1.1740673068373795,2
George Shaw,1955,213.98030184576862,0.1806315230931741,9.535295286390951,-8.010312434307119,8
George Taliaferro,1950,-221.67566514351813,-2.00702621200407,3.260666618106505,-21.61916891739706,5
George Wilson,1966,0.9824208940231074,-0.5971873430436965,3.896534404821697,-8.93832245102963,1
Gerald Riggs,1986,-6.9892874421176305,-0.04050038012302163,-0.0401548137397194,-0.350155504872486,1
Gerald Willhite,1982,-60.52159670286157,-0.542708655244665,0.4604771876784103,-5.0324515209892295,6
Gerry Courtney,1942,-10.222321031569585,-0.1920853712761227,1.6104935526900845,-4.116273899510894,1
Gerry Ellis,1981,-14.573349380657953,0.48098642545854886,0.4886062385307423,-0.7439070951772848,4
Gerry McDougall,1963,3.91155693698785,0.9457473862673071,-0.060186493359706134,2.207445606103419,1
Gibran Hamdan,2003,-6.274358818892864,-0.0793063724004123,-0.06523979870247984,-0.34185108834050815,1
Gifford Nielsen,1978,-259.8771279169459,-1.0205146905512432,-0.0060787797648436115,-15.022728217420095,6
Gil Berry,1935,-20.74355828220859,-0.1570552147239264,0.4159509202453988,-2.1831901840490797,1
Gil LeFebvre,1933,-19.174023972602733,-0.8125731631382316,-1.271920921544209,-0.04000568181818176,2
Gino Cappelletti,1961,20.29586776859504,0.949862258953168,-0.06391184573002755,3.042341597796143,1
Gino Torretta,1996,-65.88813729174495,0.372666917199048,0.4568457973193035,-3.4627646248277593,1
Glen Walker,1977,-0.2240568505868339,-0.07921226133759018,0.8885512379322783,-1.9467298410690788,2
Glenn Campbell,1935,12.070552147239262,-0.19631901840490798,-0.7300613496932515,1.6710122699386503,1
Glenn Carano,1980,-96.46297602256698,0.5938618193456828,-1.481648338529636,-0.6721284853777116,2
Glenn Davis,1950,54.62883184777308,1.6415355909589602,-0.546604351526643,7.107721477359861,2
Glenn Foley,1994,-108.0839949533325,-3.3574522862488996,3.6157637725032106,-19.35063186517085,6
Glenn Frey,1937,-5.634710743801653,-0.049586776859504134,-0.11349862258953168,-0.15391184573002756,1
Glenn Presnell,1932,80.23910008654207,0.4853606827062482,-4.8017944871008815,14.58626534394136,5
Glynn Griffing,1963,5.013850415512479,0.7691597414589104,1.7691597414589104,-1.7493074792243761,1
Golden Tate,2012,19.459202682547943,0.8613020955618655,-0.07158734334152571,2.8387390119341798,2
Gonzalo Morales,1947,-114.43214126800576,-0.9489383666579565,1.4464099010813358,-10.512303598878871,2
Gordon Gore,1939,-6.330652368185881,-0.04423592493297587,-0.0933869526362824,-0.21823056300268098,1
Graham Harrell,2012,-8.322689453564202,-0.17022711940634136,-0.10523948729480549,-0.546109736901282,1
Grassy Hinton,1932,-47.9808429118774,-0.764367816091954,0.21647509578544066,-4.36072796934866,1
Greg Barton,1969,-6.985657998423956,-0.05090622537431048,-0.04901497241922774,-0.35306540583136325,1
Greg Bell,1985,-7.038618872633988,-0.04146155446162379,-0.04173888927407613,-0.3513762740067948,1
Greg Cater,1980,8.0,-0.04421743889091572,-0.04574972637723459,0.40306457497263776,1
